"","sample_id","code","sample_date","year","k","no3_n","mg","ca","nh4_n"
"378","Q1",2204,1989-09-12,1989,0.91,NA,2.94,4.22,NA
"379","Q1",2320,1989-09-20,1989,NA,NA,NA,NA,NA
"380","Q1",2224,1989-09-22,1989,0.99,10,2.48,3.88,NA
"381","Q1",2215,1989-09-26,1989,1.27,NA,2.63,3.93,NA
"382","Q1",2220,1989-09-26,1989,1.22,NA,2.57,3.9,NA
"383","Q1",2228,1989-10-03,1989,0.98,NA,2.83,4.24,NA
"384","Q1",2238,1989-10-05,1989,1.26,NA,NA,NA,NA
"385","Q1",2242,1989-10-10,1989,0.91,89,2.87,4.31,NA
"386","Q1",2253,1989-10-17,1989,1.04,NA,2.92,4.42,NA
"387","Q1",2263,1989-10-24,1989,1.19,251,2.95,4.48,NA
"388","Q1",2297,1989-10-31,1989,1.23,338,3.97,4.14,NA
"389","Q1",2307,1989-11-07,1989,1.66,420,3.13,4.25,NA
"390","Q1",2317,1989-11-08,1989,2.63,1365,3.1,4.24,NA
"391","Q1",2324,1989-11-14,1989,1.33,291,3.13,4.31,NA
"392","Q1",2351,1989-11-21,1989,1.13,156,3.07,4.3,NA
"393","Q1",2366,1989-11-28,1989,0.93,185,3.19,5.52,NA
"394","Q1",2377,1989-12-05,1989,0.82,147,3.19,5.69,NA
"395","Q1",2388,1989-12-12,1989,0.83,164,3.29,5.91,NA
"396","Q1",2416,1989-12-19,1989,0.8,148,3.24,6.04,NA
"397","Q1",2427,1989-12-26,1989,0.96,27,3.06,6.78,NA
"398","Q1",2438,1990-01-02,1990,2.98,NA,3.19,5.15,NA
"399","Q1",2449,1990-01-09,1990,0.95,38,3.28,5.9,NA
"400","Q1",2479,1990-01-16,1990,1,73,3.37,6.13,NA
"401","Q1",2489,1990-01-23,1990,1.05,10,3.23,5.59,NA
"402","Q1",2503,1990-01-30,1990,1.02,17,3.27,6.01,NA
"403","Q1",2535,1990-02-06,1990,0.97,156,3.22,6.02,NA
"404","Q1",2546,1990-02-13,1990,1.08,212,3.49,6.01,NA
"405","Q1",2560,1990-02-20,1990,1.21,267,3.4,5.85,NA
"406","Q1",2598,1990-02-27,1990,1.16,171,3.46,5.97,NA
"407","Q1",2609,1990-03-06,1990,0.94,119,3.48,6.09,NA
"408","Q1",2620,1990-03-13,1990,2.25,NA,1.82,3.05,NA
"409","Q1",2655,1990-03-20,1990,1.29,490,3.25,5.58,NA
"410","Q1",2666,1990-03-27,1990,1.19,259,3.11,5.34,NA
"411","Q1",2734,1990-04-03,1990,1.03,NA,3.26,5.54,NA
"412","Q1",2935,1990-04-10,1990,0.95,8,3.39,5.85,NA
"413","Q1",2989,1990-04-17,1990,0.94,42,3.29,5.81,NA
"414","Q1",3000,1990-04-24,1990,0.97,53,3.35,5.96,NA
"415","Q1",3022,1990-04-25,1990,1.71,999,0.49,0.66,NA
"416","Q1",3019,1990-04-25,1990,2.1,1468,0.65,0.88,NA
"417","Q1",3009,1990-04-25,1990,2.3,1413,0.59,0.83,NA
"418","Q1",3016,1990-04-26,1990,1.49,243,2.72,4.23,NA
"419","Q1",3031,1990-05-01,1990,1.09,193,3.38,5.97,NA
"420","Q1",3209,1990-05-08,1990,1.15,189,3.24,5.48,NA
"421","Q1",3219,1990-05-10,1990,1.83,737,1.53,2.51,NA
"422","Q1",3222,1990-05-15,1990,1.14,204,3.15,5.42,NA
"423","Q1",3236,1990-05-22,1990,1.14,163,3.36,5.84,NA
"424","Q1",3343,1990-05-29,1990,1.24,142,3.29,5.4,NA
"425","Q1",3450,1990-06-05,1990,1.16,10,3.08,5.25,NA
"426","Q1",3464,1990-06-12,1990,1.19,154,3.21,5.75,NA
"427","Q1",3475,1990-06-19,1990,1.24,170,3.44,5.56,NA
"428","Q1",3486,1990-06-26,1990,1.29,203,3.09,5.07,NA
"429","Q1",3497,1990-07-03,1990,1,109,3.71,6.39,NA
"430","Q1",3508,1990-07-10,1990,1.03,119,3.49,5.94,NA
"431","Q1",3522,1990-07-17,1990,0.93,77,3.54,6.18,NA
"432","Q1",3533,1990-07-24,1990,1.7,445,1.92,3.13,NA
"433","Q1",3544,1990-07-31,1990,0.86,7,3.62,6.18,NA
"434","Q1",3555,1990-08-07,1990,0.89,49,3.65,6.38,NA
"435","Q1",3663,1990-08-14,1990,1.29,250,2.96,4.75,NA
"436","Q1",3674,1990-08-21,1990,0.86,90,3.44,6.13,NA
"437","Q1",3685,1990-08-28,1990,0.78,10,3.51,6.04,NA
"438","Q1",3696,1990-09-04,1990,0.78,10,3.15,6.06,NA
"439","Q1",3707,1990-09-11,1990,0.76,NA,3.47,6.13,NA
"440","Q1",3718,1990-09-18,1990,0.79,NA,3.36,5.88,NA
"441","Q1",3989,1990-09-25,1990,0.81,NA,3.33,6.21,NA
"442","Q1",4009,1990-10-02,1990,1,76,2.55,4.99,NA
"443","Q1",4081,1990-10-09,1990,0.98,48,3.08,5.65,NA
"444","Q1",4092,1990-10-16,1990,0.87,9,3.49,5.55,NA
"445","Q1",4168,1990-10-23,1990,0.95,67,3.16,5.19,NA
"446","Q1",4308,1990-10-30,1990,1.19,130,1.6,2.64,NA
"447","Q1",4319,1990-11-06,1990,1.04,257,2.94,4.63,NA
"448","Q1",4330,1990-11-13,1990,0.97,113,3.27,5.05,NA
"449","Q1",4365,1990-11-20,1990,0.85,75,3.32,5.03,NA
"450","Q1",4391,1990-11-27,1990,0.95,142,3,4.7,NA
"451","Q1",4411,1990-12-04,1990,1.31,236,1.57,2.65,NA
"452","Q1",4402,1990-12-04,1990,0.96,8,2.89,4.94,NA
"453","Q1",4416,1990-12-11,1990,0.78,7,3.25,5.69,NA
"454","Q1",4495,1990-12-14,1990,2.14,300,1.65,2.87,NA
"455","Q1",4486,1990-12-18,1990,0.69,87,3.24,5.64,NA
"456","Q1",4563,1990-12-25,1990,0.86,121,3.25,5.65,NA
"457","Q1",4575,1990-12-31,1990,1.23,233,2.37,3.96,NA
"458","Q1",4587,1991-01-08,1991,1.07,131,2.8,4.89,NA
"459","Q1",4769,1991-01-15,1991,0.79,NA,3.65,6.78,NA
"460","Q1",4757,1991-01-22,1991,0.67,176,3.36,5.91,NA
"461","Q1",4784,1991-01-29,1991,0.77,188,3.3,6.18,NA
"462","Q1",4795,1991-02-05,1991,0.83,NA,3.01,5.4,NA
"463","Q1",4807,1991-02-12,1991,0.8,28,3.57,6.39,NA
"464","Q1",4819,1991-02-19,1991,1.12,13,2.41,4.27,NA
"465","Q1",4831,1991-02-26,1991,0.86,89,3.36,5.37,NA
"466","Q1",4843,1991-03-05,1991,0.7,74,3.25,5.96,NA
"467","Q1",4855,1991-03-12,1991,0.79,47,3.1,5.8,NA
"468","Q1",4867,1991-03-19,1991,0.81,158,3.25,6.1,NA
"469","Q1",4933,1991-03-22,1991,NA,NA,NA,NA,NA
"470","Q1",4879,1991-03-26,1991,0.71,113,3.1,5.84,NA
"471","Q1",4941,1991-04-02,1991,0.75,78,3.27,5.99,NA
"472","Q1",4975,1991-04-09,1991,0.77,36,3.13,5.59,NA
"473","Q1",5048,1991-04-15,1991,0.9,23,3.01,5.25,NA
"474","Q1",5121,1991-04-23,1991,0.93,19,3.14,5.51,NA
"475","Q1",5201,1991-04-30,1991,0.78,31,1.92,3.13,NA
"476","Q1",5433,1991-05-07,1991,0.89,70,3,5.62,NA
"477","Q1",5548,1991-05-14,1991,0.96,10,3.01,5.76,NA
"478","Q1",6072,1991-05-21,1991,0.89,10,3.09,5.4,NA
"479","Q1",6115,1991-05-28,1991,0.89,22,3.11,5.26,NA
"480","Q1",6317,1991-05-31,1991,0.92,NA,3.06,5.21,NA
"481","Q1",6167,1991-06-01,1991,NA,NA,NA,NA,NA
"482","Q1",6157,1991-06-04,1991,0.92,136,3.06,5.26,NA
"483","Q1",6270,1991-06-11,1991,1.15,73,3.14,5.36,NA
"484","Q1",6306,1991-06-18,1991,0.87,55,3.01,5.36,NA
"485","Q1",6393,1991-06-25,1991,0.92,NA,3.08,5.14,NA
"486","Q1",6406,1991-07-02,1991,1.17,63,3.09,5.01,NA
"487","Q1",6419,1991-07-09,1991,0.89,69,2.82,5.28,NA
"488","Q1",6467,1991-07-16,1991,0.52,10,3.17,5.86,NA
"489","Q1",6480,1991-07-23,1991,0.25,10,3.42,5.89,NA
"490","Q1",6493,1991-07-30,1991,0.69,10,3.32,5.86,NA
"491","Q1",6653,1991-08-06,1991,0.83,10,4.17,6.07,NA
"492","Q1",6767,1991-08-13,1991,0.74,NA,4.32,6.13,NA
"493","Q1",6780,1991-08-20,1991,0.79,17,4.3,7.07,NA
"494","Q1",6911,1991-08-27,1991,0.92,15,3.25,5.41,NA
"495","Q1",9137,1991-08-27,1991,1.42,130,1.7,2.86,NA
"496","Q1",7122,1991-09-03,1991,0.95,69,3.36,5.27,NA
"497","Q1",7135,1991-09-10,1991,2.56,75,7,12.1,NA
"498","Q1",7148,1991-09-17,1991,0.97,31,3.17,4.98,NA
"499","Q1",7187,1991-09-24,1991,0.99,65,3.4,5.6,NA
"500","Q1",7200,1991-10-01,1991,0.97,83,3.24,4.87,NA
"501","Q1",7213,1991-10-08,1991,1.11,69,3.45,5.15,NA
"502","Q1",7226,1991-10-15,1991,0.97,81,3.27,5.09,NA
"503","Q1",7239,1991-10-22,1991,0.79,74,3.71,5.22,NA
"504","Q1",7252,1991-10-29,1991,0.73,54,3.51,4.8,NA
"505","Q1",7265,1991-11-05,1991,1.15,100,2.57,4.88,NA
"506","Q1",7289,1991-11-07,1991,1.77,44,1.19,1.55,NA
"507","Q1",7292,1991-11-08,1991,1.2,57,1.49,2.17,NA
"508","Q1",7278,1991-11-12,1991,1.33,150,3.46,5.29,NA
"509","Q1",7297,1991-11-18,1991,0.94,85,3.3,6.25,NA
"510","Q1",7321,1991-11-22,1991,1.52,104,1.33,1.94,NA
"511","Q1",7310,1991-11-26,1991,1.21,145,3.04,4.56,NA
"512","Q1",7427,1991-12-03,1991,1.1,100,2.53,3.62,NA
"513","Q1",7440,1991-12-10,1991,0.99,338,3.03,4.81,NA
"514","Q1",7453,1991-12-17,1991,1.05,167,3.07,4.62,NA
"515","Q1",7466,1991-12-23,1991,1.05,164,3.08,5.86,NA
"516","Q1",7479,1991-12-30,1991,1.09,NA,3.37,5.81,NA
"517","Q1",7492,1992-01-07,1992,1.31,216,2.82,4.82,NA
"518","Q1",7505,1992-01-14,1992,1.18,200,3.15,5.59,NA
"519","Q1",8636,1992-01-21,1992,1.35,177,3.32,5.68,NA
"520","Q1",9028,1992-01-28,1992,1.29,171,3.16,5.47,NA
"521","Q1",9113,1992-02-04,1992,1.3,324,2.29,2.81,NA
"522","Q1",9140,1992-02-06,1992,1.59,17,2.3,4.01,NA
"523","Q1",9126,1992-02-11,1992,1.04,101,3.33,4.77,NA
"524","Q1",9200,1992-02-18,1992,1.01,291,3.22,5.78,NA
"525","Q1",9213,1992-02-25,1992,0.99,138,3.47,5.75,NA
"526","Q1",9226,1992-03-03,1992,1.13,174,3.84,8.48,NA
"527","Q1",9471,1992-03-10,1992,1.06,10,3.15,5.11,NA
"528","Q1",9484,1992-03-17,1992,1.1,133,3.3,6.08,NA
"529","Q1",9497,1992-03-24,1992,1.01,NA,3.22,5.5,NA
"530","Q1",9510,1992-04-01,1992,1.56,87,2.95,4.48,NA
"531","Q1",9523,1992-04-07,1992,0.75,36,5.53,8.77,NA
"532","Q1",9536,1992-04-14,1992,1.03,11,3.22,5.76,NA
"533","Q1",9549,1992-04-21,1992,1.37,49,3.53,6.85,NA
"534","Q1",9793,1992-04-28,1992,0.44,30,2.37,4.24,NA
"535","Q1",9908,1992-05-05,1992,1.07,27,3.13,5.32,NA
"536","Q1",10447,1992-05-12,1992,0.97,137,3.37,5.64,NA
"537","Q1",10702,1992-05-19,1992,0.92,128,3.28,5.3,NA
"538","Q1",10760,1992-05-26,1992,1.35,NA,2.54,4.21,NA
"539","Q1",10773,1992-06-02,1992,1.34,66,1.49,2.24,NA
"540","Q1",10885,1992-06-09,1992,1,10,3.09,5.32,NA
"541","Q1",10898,1992-06-16,1992,1.21,27,1.58,2.54,NA
"542","Q1",11119,1992-06-23,1992,0.98,32,2.46,3.92,NA
"543","Q1",11281,1992-06-30,1992,1.15,31,3.27,5.49,NA
"544","Q1",11294,1992-07-07,1992,1.14,111,3.32,5.58,NA
"545","Q1",11307,1992-07-14,1992,1.32,41,3.68,6.34,NA
"546","Q1",11320,1992-07-21,1992,1.09,NA,3.4,5.72,NA
"547","Q1",11381,1992-07-28,1992,1.18,148,3.48,5.94,NA
"548","Q1",11394,1992-08-04,1992,1.11,359,3.41,6.04,NA
"549","Q1",11407,1992-08-11,1992,1.13,26,1.9,3.06,NA
"550","Q1",11420,1992-08-18,1992,1.09,27,3.34,5.98,NA
"551","Q1",11433,1992-08-25,1992,1.11,382,3.41,6.31,NA
"552","Q1",11446,1992-09-01,1992,1,10,3.77,6.51,NA
"553","Q1",11459,1992-09-08,1992,1.17,10,2.39,4.24,NA
"554","Q1",11472,1992-09-15,1992,1.36,16,4.61,7.98,NA
"555","Q1",11485,1992-09-22,1992,1.06,10,2.93,5.03,NA
"556","Q1",11498,1992-09-29,1992,1,84,3.37,6.1,NA
"557","Q1",11511,1992-10-06,1992,0.95,288,3.54,6.4,NA
"558","Q1",11524,1992-10-13,1992,1.27,NA,4.27,7.35,NA
"559","Q1",11537,1992-10-20,1992,0.87,56,3.45,6.16,NA
"560","Q1",11550,1992-10-27,1992,0.91,NA,3.33,6.03,NA
"561","Q1",11563,1992-11-03,1992,1.04,10,3.08,5.47,NA
"562","Q1",11576,1992-11-10,1992,1.11,135,2.22,3.58,NA
"563","Q1",11589,1992-11-17,1992,0.41,20,1.06,3.02,NA
"564","Q1",11602,1992-11-24,1992,1.14,16,3.15,5.3,NA
"565","Q1",11615,1992-12-01,1992,1.19,9,2.92,5.15,NA
"566","Q1",11628,1992-12-08,1992,1.06,15,3.16,5.11,NA
"567","Q1",11641,1992-12-15,1992,0.41,26,1.31,3.97,NA
"568","Q1",11665,1992-12-22,1992,NA,NA,NA,NA,NA
"569","Q1",11666,1992-12-22,1992,NA,NA,NA,NA,NA
"570","Q1",11654,1992-12-22,1992,1.25,NA,2.75,4.63,NA
"571","Q1",11671,1992-12-29,1992,1.05,NA,2.81,4.66,NA
"572","Q1",11684,1993-01-05,1993,1.44,NA,4.25,7.11,NA
"573","Q1",11697,1993-01-12,1993,1.14,NA,2.98,5.17,NA
"574","Q1",11710,1993-01-19,1993,1.14,NA,2.9,4.28,NA
"575","Q1",11723,1993-01-26,1993,1.18,NA,2.73,4.01,NA
"576","Q1",11736,1993-02-02,1993,1.07,NA,3.19,4.67,NA
"577","Q1",11749,1993-02-09,1993,1,NA,3.15,4.78,NA
"578","Q1",11762,1993-02-16,1993,1.09,NA,3.15,4.84,NA
"579","Q1",11775,1993-02-23,1993,0.91,NA,3.11,4.77,NA
"580","Q1",11788,1993-03-02,1993,1.24,20,3.17,5.15,NA
"581","Q1",11801,1993-03-09,1993,1.1,194,3.81,6.84,NA
"582","Q1",11814,1993-03-16,1993,1,63,3.14,4.64,NA
"583","Q1",11900,1993-03-23,1993,1.05,135,3.15,5.39,NA
"584","Q1",11913,1993-03-30,1993,1.46,177,4.72,8.59,NA
"585","Q1",11926,1993-04-06,1993,1.23,163,3.62,6.48,NA
"586","Q1",11939,1993-04-13,1993,1.28,172,4.18,7.18,NA
"587","Q1",11952,1993-04-20,1993,1.56,138,4.31,7.3,NA
"588","Q1",11965,1993-04-27,1993,0.84,183,3.49,1.16,NA
"589","Q1",12008,1993-05-04,1993,1.05,9,2.62,4.58,NA
"590","Q1",12021,1993-05-11,1993,1.08,12,2.68,4.01,NA
"591","Q1",12034,1993-05-18,1993,1.07,10,2.96,4.79,NA
"592","Q1",12047,1993-05-25,1993,1.64,6,3.99,6.99,NA
"593","Q1",12060,1993-06-01,1993,1.35,17,3.75,6.76,NA
"594","Q1",12201,1993-06-08,1993,1.11,75,3.3,5.97,NA
"595","Q1",12214,1993-06-15,1993,1,37,3.15,5.77,NA
"596","Q1",12227,1993-06-22,1993,1.12,26,2.59,4.54,NA
"597","Q1",12240,1993-06-29,1993,1.19,17,3.2,5.43,NA
"598","Q1",12253,1993-07-06,1993,0.86,55,3.38,6.24,NA
"599","Q1",12266,1993-07-13,1993,1.06,NA,3.11,5.24,NA
"600","Q1",12279,1993-07-20,1993,0.92,NA,3.29,5.83,NA
"601","Q1",12292,1993-07-27,1993,1.05,NA,1.6,5.21,NA
"602","Q1",12305,1993-08-03,1993,1.1,NA,3.13,5.61,NA
"603","Q1",12318,1993-08-10,1993,0.87,61,3.16,5.48,NA
"604","Q1",12331,1993-08-17,1993,1.17,6,3.22,5.77,NA
"605","Q1",12344,1993-08-24,1993,0.98,11,3.18,5.27,NA
"606","Q1",12357,1993-08-31,1993,1.05,21,2.91,5.26,NA
"607","Q1",12370,1993-09-07,1993,0.83,124,3.52,5.54,NA
"608","Q1",12383,1993-09-14,1993,1.49,9,4.66,8.01,NA
"609","Q1",12396,1993-09-21,1993,1.02,192,3.25,5.98,NA
"610","Q1",12409,1993-09-28,1993,1.01,9,2.56,4.24,NA
"611","Q1",12422,1993-10-05,1993,1.08,9,3.22,6.03,NA
"612","Q1",12435,1993-10-13,1993,1.21,7,3.01,5.24,NA
"613","Q1",12448,1993-10-19,1993,1.43,7,3.41,5.78,NA
"614","Q1",12461,1993-10-26,1993,1.05,8,3.35,5.73,NA
"615","Q1",12474,1993-11-02,1993,0.87,6,3.36,6.46,NA
"616","Q1",12621,1993-11-09,1993,0.93,8,3.12,5.82,NA
"617","Q1",13062,1993-11-16,1993,1.5,6,2.78,4.82,NA
"618","Q1",13289,1993-11-23,1993,1.48,22,4.46,7.79,NA
"619","Q1",13345,1993-11-30,1993,1.02,16,2.49,4.55,NA
"620","Q1",13483,1993-12-07,1993,0.84,25,3.21,5.69,NA
"621","Q1",13646,1993-12-14,1993,1.03,14,3.28,5.84,NA
"622","Q1",13659,1993-12-21,1993,1.3,50,3.9,6.76,NA
"623","Q1",13704,1993-12-28,1993,1.16,NA,2.78,4.5,NA
"624","Q1",13730,1994-01-04,1994,1.34,NA,4.28,7.26,NA
"625","Q1",13717,1994-01-11,1994,0.95,NA,1.34,3.99,NA
"626","Q1",13743,1994-01-18,1994,0.85,NA,1.58,5.11,NA
"627","Q1",13756,1994-01-25,1994,0.89,NA,3.26,5.64,NA
"628","Q1",13769,1994-02-01,1994,0.94,9,2.61,4.08,NA
"629","Q1",13782,1994-02-08,1994,1.09,17,3.15,5.49,NA
"630","Q1",13901,1994-02-15,1994,0.8,NA,3.06,4.99,NA
"631","Q1",13914,1994-02-22,1994,1.36,21,2.72,4.4,NA
"632","Q1",13927,1994-03-01,1994,1.21,NA,3.36,5.64,NA
"633","Q1",13940,1994-03-08,1994,0.95,NA,3.38,6.08,NA
"634","Q1",13953,1994-03-15,1994,0.96,7,3.44,6.29,NA
"635","Q1",13966,1994-03-22,1994,1.07,NA,3.47,6.24,NA
"636","Q1",13979,1994-03-29,1994,0.94,NA,3.5,6.7,NA
"637","Q1",13992,1994-04-05,1994,0.93,NA,3.53,6.2,NA
"638","Q1",14005,1994-04-12,1994,1.02,142,3.3,6,NA
"639","Q1",14018,1994-04-19,1994,1.15,177,3.39,6.17,NA
"640","Q1",14031,1994-04-26,1994,1.01,17,3.56,6.67,NA
"641","Q1",14044,1994-05-03,1994,0.89,19,3.48,6.46,NA
"642","Q1",14057,1994-05-10,1994,1.35,14,3.02,5.33,NA
"643","Q1",14102,1994-05-17,1994,1.1,25,2.88,5.49,NA
"644","Q1",14115,1994-05-24,1994,1.14,18,3.44,6.62,NA
"645","Q1",14272,1994-05-31,1994,1.23,16,4.48,7.7,NA
"646","Q1",14682,1994-06-07,1994,1.13,17,3.94,6.86,NA
"647","Q1",14870,1994-06-14,1994,1.22,20,4.53,7.75,NA
"648","Q1",15034,1994-06-21,1994,1.34,11,3.97,6.94,NA
"649","Q1",15047,1994-06-28,1994,1.15,NA,3.49,6.22,NA
"650","Q1",15105,1994-06-30,1994,1.14,152,2.33,4.35,NA
"651","Q1",15090,1994-07-05,1994,0.98,13,3.56,6.37,NA
"652","Q1",15191,1994-07-12,1994,1.28,102,4.6,7.98,NA
"653","Q1",15204,1994-07-19,1994,1.49,112,4.16,7.06,NA
"654","Q1",15217,1994-07-26,1994,1.05,NA,3.41,6.23,NA
"655","Q1",15230,1994-08-02,1994,1.17,NA,3.47,5.75,NA
"656","Q1",15243,1994-08-09,1994,1.05,NA,3.24,5.66,NA
"657","Q1",15281,1994-08-16,1994,1.07,NA,3.53,5.94,NA
"658","Q1",15294,1994-08-23,1994,1.05,NA,3.26,6.4,NA
"659","Q1",15307,1994-08-30,1994,1.37,NA,5.12,8.92,NA
"660","Q1",15320,1994-09-06,1994,1.79,NA,3.73,6.67,NA
"661","Q1",15333,1994-09-13,1994,0.89,NA,3.38,6.15,NA
"662","Q1",15346,1994-09-20,1994,1.7,NA,1.45,2.42,NA
"663","Q1",15359,1994-09-27,1994,0.88,NA,3.39,6.45,NA
"664","Q1",15372,1994-10-04,1994,0.84,NA,3.45,6.41,NA
"665","Q1",15385,1994-10-11,1994,1.22,NA,3.33,6.4,NA
"666","Q1",15398,1994-10-18,1994,0.94,NA,3.44,6.6,NA
"667","Q1",15411,1994-10-25,1994,1.35,NA,2.82,5.06,NA
"668","Q1",15424,1994-11-01,1994,1.21,NA,3.52,6.62,NA
"669","Q1",15437,1994-11-08,1994,1.36,NA,2.11,3.78,NA
"670","Q1",15450,1994-11-15,1994,1.25,NA,3.4,6.29,NA
"671","Q1",15463,1994-11-22,1994,1.03,NA,3.19,5.68,NA
"672","Q1",15476,1994-11-29,1994,1.01,NA,3.02,5.4,NA
"673","Q1",15489,1994-12-06,1994,0.65,109,2.03,3.67,NA
"674","Q1",15707,1994-12-13,1994,0.99,NA,3.18,5.76,NA
"675","Q1",15720,1994-12-20,1994,1.45,NA,3.67,7.83,NA
"676","Q1",15733,1994-12-27,1994,0.94,NA,3.28,5.78,NA
"677","Q1",15746,1995-01-03,1995,1.3,NA,3.21,5.53,NA
"678","Q1",15759,1995-01-10,1995,1.27,NA,3.41,6.29,NA
"679","Q1",15772,1995-01-17,1995,1.14,NA,3.3,5.66,NA
"680","Q1",15785,1995-01-24,1995,NA,NA,NA,NA,NA
"681","Q1",15798,1995-01-31,1995,1.84,NA,4.95,9.35,NA
"682","Q1",15811,1995-02-07,1995,1.59,NA,5.42,9.72,NA
"683","Q1",15824,1995-02-14,1995,1.21,NA,3.51,6.23,NA
"684","Q1",15837,1995-02-21,1995,0.3,NA,3.61,4.33,NA
"685","Q1",15850,1995-02-28,1995,1.23,NA,1.98,3,NA
"686","Q1",15863,1995-03-07,1995,0.96,NA,3.17,5.41,NA
"687","Q1",15876,1995-03-14,1995,1.1,NA,2.13,3.69,NA
"688","Q1",15889,1995-03-21,1995,1.03,NA,3.43,5.91,NA
"689","Q1",15902,1995-03-28,1995,0.94,NA,3.25,5.94,NA
"690","Q1",15915,1995-04-04,1995,0.91,NA,3.53,6.41,NA
"691","Q1",15928,1995-04-11,1995,0.92,NA,3.52,6.17,NA
"692","Q1",15941,1995-04-18,1995,0.89,NA,3.25,5.78,NA
"693","Q1",15968,1995-04-25,1995,NA,NA,NA,NA,NA
"694","Q1",15981,1995-05-02,1995,NA,NA,NA,NA,NA
"695","Q1",15994,1995-05-09,1995,NA,NA,NA,NA,NA
"696","Q1",16007,1995-05-16,1995,1.64,NA,2.73,4.72,NA
"697","Q1",16020,1995-05-23,1995,1.55,NA,4.07,6.54,NA
"698","Q1",16033,1995-05-30,1995,NA,NA,NA,NA,NA
"699","Q1",16245,1995-06-06,1995,NA,NA,NA,NA,NA
"700","Q1",16258,1995-06-13,1995,NA,NA,NA,NA,NA
"701","Q1",16271,1995-06-20,1995,1.05,NA,3.34,6.1,NA
"702","Q1",16284,1995-06-27,1995,1.01,NA,3.23,5.8,NA
"703","Q1",16340,1995-07-05,1995,NA,NA,NA,NA,NA
"704","Q1",16353,1995-07-11,1995,0.84,NA,3.4,6.04,NA
"705","Q1",16366,1995-07-18,1995,0.83,NA,3,5.38,NA
"706","Q1",16379,1995-07-26,1995,1.05,NA,3.41,6.04,NA
"707","Q1",16392,1995-08-01,1995,NA,NA,NA,NA,NA
"708","Q1",16405,1995-08-08,1995,NA,NA,NA,NA,NA
"709","Q1",16418,1995-08-15,1995,NA,NA,NA,NA,NA
"710","Q1",16431,1995-08-22,1995,NA,NA,NA,NA,NA
"711","Q1",16444,1995-08-29,1995,NA,NA,NA,NA,NA
"712","Q1",16457,1995-09-12,1995,NA,NA,NA,NA,NA
"713","Q1",16470,1995-09-19,1995,NA,NA,NA,NA,NA
"714","Q1",16483,1995-09-26,1995,NA,NA,NA,NA,NA
"715","Q1",16496,1995-10-03,1995,NA,NA,NA,NA,NA
"716","Q1",16509,1995-10-10,1995,NA,NA,NA,NA,NA
"717","Q1",16522,1995-10-17,1995,NA,NA,NA,NA,NA
"718","Q1",16535,1995-10-24,1995,NA,NA,NA,NA,NA
"719","Q1",16548,1995-10-31,1995,NA,NA,NA,NA,NA
"720","Q1",16561,1995-11-07,1995,NA,NA,NA,NA,NA
"721","Q1",16574,1995-11-14,1995,NA,NA,NA,NA,NA
"722","Q1",16587,1995-11-21,1995,NA,NA,NA,NA,NA
"723","Q1",16600,1995-11-28,1995,NA,NA,NA,NA,NA
"724","Q1",16613,1995-12-05,1995,0.43,NA,1.09,2.03,NA
"725","Q1",16626,1995-12-12,1995,NA,NA,NA,NA,NA
"726","Q1",16639,1995-12-19,1995,1.36,NA,2.3,3.77,NA
"727","Q1",16652,1995-12-26,1995,1.18,NA,3.43,6.56,NA
"728","Q2",1194,1989-01-03,1989,0.91,9,2.5,3.96,NA
"729","Q2",1208,1989-01-10,1989,1,421,1.97,4.92,NA
"730","Q2",1217,1989-01-17,1989,1,139,2.54,3.93,NA
"731","Q2",1222,1989-01-24,1989,0.94,222,2.66,4.08,NA
"732","Q2",1258,1989-01-31,1989,0.94,246,2.69,4.08,NA
"733","Q2",1288,1989-02-07,1989,0.94,245,2.55,5.08,NA
"734","Q2",1306,1989-02-14,1989,0.78,249,2.69,5.09,NA
"735","Q2",1327,1989-02-21,1989,0.86,228,2.36,4.65,NA
"736","Q2",1348,1989-02-28,1989,0.9,235,2.25,4.59,NA
"737","Q2",1372,1989-03-07,1989,0.89,237,2.59,5.04,NA
"738","Q2",1378,1989-03-09,1989,NA,NA,NA,NA,NA
"739","Q2",1483,1989-03-14,1989,NA,61,NA,NA,NA
"740","Q2",1392,1989-03-14,1989,0.86,466,2.35,4.79,NA
"741","Q2",1399,1989-03-21,1989,0.86,229,5.57,4.66,NA
"742","Q2",1406,1989-03-28,1989,0.5,217,2.61,4.66,NA
"743","Q2",1445,1989-04-04,1989,0.86,224,2.49,4.13,NA
"744","Q2",1461,1989-04-11,1989,0.9,209,2.23,4.95,NA
"745","Q2",1469,1989-04-18,1989,0.91,143,2.47,4.11,NA
"746","Q2",1499,1989-04-25,1989,0.94,162,2.51,4.2,NA
"747","Q2",1506,1989-05-02,1989,0.97,151,2.62,4.23,NA
"748","Q2",1513,1989-05-09,1989,0.98,194,2.36,5.1,NA
"749","Q2",1521,1989-05-16,1989,0.97,186,3.03,4.17,NA
"750","Q2",1537,1989-05-23,1989,0.85,166,2.74,4.41,NA
"751","Q2",1565,1989-05-30,1989,0.97,156,2.8,4.23,NA
"752","Q2",1580,1989-06-06,1989,1.02,199,2.76,4.44,NA
"753","Q2",1601,1989-06-13,1989,0.83,167,2.62,5.19,NA
"754","Q2",1651,1989-06-20,1989,0.9,185,2.64,5.25,NA
